7803 78 3 1 1996 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 19 19 44 44 -7 -7 95 95 117 117 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 1 30 3 4 37 -7 -7 49 52 -7 65 -7 -2 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
7804 78 3 2 2000 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 4 4 -7 -7 56 56 77 77 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 2 13 -7 -7 43 45 33 52 -7 -2 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
8601 86 2 2 1977 100 100 132 132 155 155 178 178 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 4 3 51 60 4 10 92 5 1 98 5 1 98 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
8901 89 2 2 1986 -7 -7 27 27 54 54 75 75 99 99 121 121 147 147 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 11 26 3 6 32 3 10 47 4 6 57 5 0 82 5 3 102 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9101 91 3 1 1994 -7 -7 -7 -7 -7 -7 -7 -7 8 8 30 30 51 51 -7 -7 102 101 129 129 149 146 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 0 21 2 0 30 3 6 35 -7 -7 -7 -7 45 -7 54 -7 85 -7 60 173 168 -7 120 -7 90 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9102 91 3 1 1996 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 18 18 -7 -7 69 69 95 95 116 113 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 8 27 -7 -7 -7 44 40 -7 50 54 67 -7 60 140 135 -7 82 -7 75 162 158 -7 102 -7 -2 -7 -7 -7 -7 -7 -7 532
9201 92 3 1 1982 39 39 68 68 94 94 116 116 141 141 162 162 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 1 37 25 3 1 37 4 0 48 3 11 69 4 8 79 5 0 92 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9202 92 3 1 1992 -7 -7 -7 -7 -7 -7 3 3 28 28 49 49 74 74 99 99 122 122 -7 -7 -3 170 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 1 11 10 2 9 21 3 2 24 3 7 31 3 11 43 -7 54 -7 -7 -7 -7 -7 91 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9501 95 3 1 1985 4 4 35 35 59 59 81 81 106 106 127 127 152 152 -7 -7 -7 -7 -7 -7 -7 -7 0 25 25 15 3 3 30 3 6 40 4 1 50 4 5 63 4 10 80 5 3 95 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9502 95 3 1 1987 -7 -7 15 15 39 39 61 61 86 86 107 107 132 132 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 8 25 3 0 31 3 5 34 3 11 45 4 3 60 4 6 68 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9503 95 3 1 1988 -7 -7 -7 -7 21 21 43 43 68 68 89 89 113 113 -7 -7 163 163 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 11 22 3 3 20 3 9 35 4 1 47 4 3 52 -7 -7 -7 -7 90 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9601 96 3 2 1980 65 65 95 95 120 120 140 140 164 164 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 9 45 46 4 4 78 4 11 90 5 0 120 5 5 145 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9602 96 3 2 1986 -7 -7 20 20 43 43 67 67 90 90 114 114 137 137 163 163 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 9 29 3 0 35 3 7 44 4 2 53 4 4 68 4 9 91 5 4 120 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9603 96 3 1 1998 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 0 0 27 27 50 50 72 72 97 94 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 1 10 8 3 1 27 42 35 -7 62 52 80 -7 80 120 118 -7 95 -7 100 143 139 -7 111 -7 113 177 172 -7 180 -7 170 532
9701 97 3 1 1987 -7 -7 14 14 38 38 60 60 85 85 108 108 131 131 158 158 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 7 22 3 0 30 3 7 34 4 4 48 4 6 60 5 1 83 5 9 115 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9702 97 3 1 1989 -7 -7 -7 -7 14 14 36 36 62 61 84 84 107 107 134 134 157 157 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 0 23 3 0 30 3 8 42 4 0 50 4 10 62 4 8 79 -7 92 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9801 98 3 1 1987 -7 -7 9 9 34 34 57 57 81 81 103 103 129 129 156 151 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 6 18 3 2 35 3 8 40 4 1 48 4 7 77 4 9 87 5 1 112 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9802 98 3 1 1990 -7 -7 -7 -7 -7 -7 21 21 44 44 67 67 92 92 119 115 140 140 164 164 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 8 23 3 4 25 3 6 39 4 1 45 4 5 62 -7 78 -7 98 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9803 98 3 1 1994 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 22 22 43 43 72 67 92 92 116 116 139 137 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 8 23 3 2 35 3 5 50 -7 62 -7 94 57 103 -7 100 162 160 -7 119 -7 100 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9901 99 3 1 1987 -7 -7 15 15 39 39 61 61 85 85 107 107 131 131 158 158 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 7 24 -7 -7 -7 3 11 48 4 3 55 4 8 73 5 0 98 5 6 135 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
9902 99 3 1 1993 -7 -7 -7 -7 -7 -7 -7 -7 16 16 39 39 62 62 89 89 113 113 135 135 159 156 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 2 24 3 6 35 3 8 43 4 4 55 -7 76 58 85 -7 110 -7 110 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
10001 100 3 1 1985 8 8 37 37 63 63 85 85 109 109 132 132 157 157 -7 -7 -7 -7 -7 -7 -7 -7 2 5 29 19 3 1 34 3 6 40 3 10 48 4 4 55 4 7 70 5 0 90 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
10002 100 3 1 1991 -7 -7 -7 -7 -7 -7 14 14 38 38 61 61 84 84 112 112 137 134 158 158 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 6 25 3 2 28 3 6 40 3 11 42 4 1 70 -7 -1 -7 106 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
10003 100 3 2 1993 -7 -7 -7 -7 -7 -7 -7 -7 17 17 40 40 63 63 90 90 116 115 137 137 159 158 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 9 17 3 1 39 3 6 33 3 2 30 -7 -2 -7 55 -7 82 -7 80 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
10201 102 3 1 1992 -7 -7 -7 -7 -7 -7 5 5 28 28 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -3 167 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 0 33 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 135 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
11101 111 3 2 1982 47 47 77 77 101 101 123 123 148 148 170 170 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 2 38 35 3 7 44 4 -7 57 4 3 66 4 6 90 5 1 105 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
11102 111 3 2 1983 31 31 61 61 85 85 106 106 132 132 154 154 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 0 36 28 3 5 38 3 8 50 3 11 58 4 3 68 5 0 100 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
11103 111 3 1 1987 -7 -7 16 16 41 41 63 63 89 89 111 110 136 136 161 161 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 9 28 3 4 36 3 6 42 3 0 49 4 4 60 4 10 70 5 2 105 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
11201 112 3 1 1982 44 44 73 73 97 97 119 119 144 144 166 166 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 3 39 34 3 11 50 4 4 62 4 6 78 4 11 100 5 3 137 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
11202 112 3 2 1997 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 8 8 36 36 59 60 82 82 105 103 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 3 15 3 1 33 -7 53 -7 50 52 67 -7 55 129 130 -7 80 -7 86 151 147 -7 110 -7 105 -7 -7 -7 -7 -7 -7 532
11501 115 3 2 1993 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
11502 115 3 2 1994 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
11503 115 3 2 1996 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
11504 115 3 2 1997 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
11801 118 3 1 1981 52 52 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 4 40 36 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
11802 118 3 2 1991 -7 -7 -7 -7 -7 -7 15 15 40 40 -7 -7 88 88 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 0 26 3 5 35 -7 -7 -7 4 4 52 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
12101 121 3 1 1992 -7 -7 -7 -7 -7 -7 -7 -7 22 22 43 43 67 67 92 92 116 116 140 140 163 162 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 0 27 3 4 32 4 1 41 4 4 53 -7 70 -7 90 -7 135 -7 115 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
12401 124 3 2 1988 -7 -7 3 3 25 25 49 49 71 71 97 97 117 117 145 145 168 168 -7 -7 -7 -7 -7 -7 -7 -7 2 0 15 2 6 25 0 36 36 3 10 45 4 5 65 4 10 74 5 4 109 -7 140 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
12402 124 3 1 1990 -7 -7 -7 -7 7 7 31 31 53 53 79 79 99 99 126 126 150 150 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 -7 20 0 33 33 3 7 41 4 1 55 4 7 65 4 9 90 -7 130 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
12801 128 3 1 1982 39 39 68 68 93 93 117 116 139 139 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 0 36 30 3 9 47 4 0 54 4 3 60 4 5 73 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
12802 128 3 2 1986 0 0 30 30 54 54 79 78 101 100 -7 -7 150 150 173 173 -7 -7 -7 -7 -7 -7 1 8 20 8 2 11 31 3 3 40 3 8 40 4 1 53 -7 -7 -7 4 10 91 5 2 110 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
13301 133 3 1 1992 -7 -7 -7 -7 -7 -7 -7 -7 22 22 43 43 68 68 93 93 116 116 -7 -7 163 160 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 6 48 4 4 83 4 6 100 -7 110 -7 -7 -7 240 -7 230 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
13701 137 3 1 1988 -7 -7 1 1 25 25 48 48 73 73 95 94 119 119 143 143 167 167 -7 -7 -7 -7 -7 -7 -7 -7 1 10 11 2 11 33 0 42 43 3 10 58 4 6 88 4 10 105 5 1 138 -7 145 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
13702 137 3 2 1991 -7 -7 -7 -7 -7 -7 14 14 38 38 61 60 85 84 109 109 133 133 157 157 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 29 22 3 1 25 3 8 42 4 1 56 4 4 85 -7 96 -7 120 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
13801 138 3 1 1989 -7 -7 -7 -7 17 17 41 41 65 65 88 87 112 111 135 135 160 160 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 7 24 -7 37 34 3 5 30 3 8 49 4 2 55 4 6 73 -7 88 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
13802 138 3 1 1991 -7 -7 -7 -7 -7 -7 12 12 36 36 59 59 83 82 106 106 131 131 154 154 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 29 25 3 0 30 3 8 45 3 11 52 4 4 68 -7 86 -7 103 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
13803 138 3 2 1993 -7 -7 -7 -7 -7 -7 -7 -7 11 11 35 34 58 58 82 82 106 106 130 130 155 154 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 2 25 3 0 35 3 2 32 4 0 68 -7 88 -7 100 -7 130 -7 125 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14001 140 3 1 1993 -7 -7 -7 -7 -7 -7 -7 -7 18 18 41 41 65 65 91 91 114 114 139 139 160 159 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 8 33 3 4 34 4 0 50 4 0 60 -7 75 -7 122 -7 128 -7 120 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14301 143 3 1 1985 8 8 -7 -7 -7 -7 84 84 108 108 131 131 156 156 -7 -7 -7 -7 -7 -7 -7 -7 2 2 26 22 -7 -7 -7 -7 -7 -7 3 11 57 4 5 84 4 10 105 -2 -2 100 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14302 143 3 1 1988 -7 -7 -7 -7 -7 -7 53 53 76 76 99 99 124 124 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 3 7 42 4 1 60 4 6 74 -2 -2 60 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14303 143 3 2 1990 -7 -7 -7 -7 -7 -7 23 23 47 47 69 69 94 94 -7 -7 -7 -7 168 168 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 10 37 4 0 45 -2 -2 -2 -7 -7 -7 -7 -7 -7 141 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14304 143 3 1 1990 -7 -7 -7 -7 -7 -7 23 23 47 47 69 69 94 94 -7 -7 -7 -7 168 168 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 9 35 3 9 38 -2 -2 -2 -7 -7 -7 -7 -7 -7 127 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14401 144 3 1 1992 -7 -7 -7 -7 -7 -7 -7 -7 22 22 48 48 68 68 94 94 120 120 141 141 171 171 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 10 28 3 2 43 3 10 66 4 4 118 -7 130 -7 157 -7 230 -7 200 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14402 144 3 2 1994 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 25 25 45 45 70 70 96 96 118 118 147 147 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 10 25 3 1 32 3 7 55 -7 68 -7 90 -7 120 -7 120 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14403 144 3 2 1997 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 10 10 36 36 62 62 83 83 113 112 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 2 16 2 10 30 -7 36 -7 59 -7 60 -7 62 -7 -7 -7 -7 -7 -7 161 161 -7 130 -7 130 -7 -7 -7 -7 -7 -7 532
14701 147 3 2 1987 -7 -7 11 11 31 31 57 57 -7 -7 -7 -7 126 125 150 150 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 4 20 3 0 25 2 11 32 -7 -7 -7 -7 -7 -7 4 3 50 4 11 75 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14702 147 3 1 1990 -7 -7 -7 -7 -7 -7 27 27 -7 -7 -7 -7 96 96 121 121 145 145 169 169 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 6 31 -7 -7 -7 -7 -7 -7 4 1 48 4 10 68 -7 75 -7 102 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14901 149 3 2 1991 -7 -7 -7 -7 -7 -7 14 14 37 37 61 61 85 85 112 112 134 134 160 160 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 10 19 3 0 21 3 6 34 3 11 40 4 5 58 -7 70 -7 85 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
14902 149 3 1 1993 -7 -7 -7 -7 -7 -7 -7 -7 10 10 34 34 58 58 85 85 106 106 132 132 153 151 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 6 22 3 1 31 3 5 35 3 11 50 -7 61 -7 77 -7 90 -7 100 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
15301 153 3 1 1985 12 12 40 40 67 67 88 88 114 114 137 137 161 161 -7 -7 -7 -7 -7 -7 -7 -7 2 4 28 19 3 3 30 3 8 39 4 7 48 4 7 55 -7 -7 -7 6 0 110 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
15302 153 3 2 1986 -7 -7 26 26 51 51 73 73 98 98 121 121 145 145 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 9 21 3 -7 27 4 1 36 4 1 40 -7 -7 -7 4 11 76 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
15701 157 3 2 1985 11 11 41 41 65 65 85 85 111 111 -7 -7 160 160 -7 -7 -7 -7 -7 -7 -7 -7 2 4 28 20 3 0 32 3 9 42 3 11 60 4 5 84 -7 -7 -7 -1 -1 -1 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
15702 157 3 1 1987 -7 -7 11 11 37 37 58 58 83 83 -7 -7 133 133 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 3 20 3 0 27 0 32 31 3 9 40 -7 -7 -7 -1 -1 -1 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
15801 158 3 2 1985 8 8 37 37 62 62 84 84 108 108 131 130 155 155 -7 -7 -7 -7 -7 -7 -7 -7 2 2 26 15 3 1 30 3 4 36 3 9 50 4 3 72 4 4 84 4 10 120 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
15802 158 3 1 1988 -7 -7 -7 -7 20 20 43 43 67 67 90 90 114 114 141 141 163 163 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 9 28 3 2 42 3 10 50 4 3 79 4 7 104 5 1 130 -7 130 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
15901 159 3 1 1985 7 7 37 37 60 60 83 83 107 107 132 132 155 155 -7 -7 -7 -7 -7 -7 -7 -7 2 2 26 16 2 11 30 3 5 37 3 8 45 4 1 58 4 6 72 4 10 80 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
15902 159 3 1 1987 -7 -7 18 18 41 41 64 64 88 88 112 112 136 136 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 2 10 26 3 1 36 3 6 47 4 1 58 4 6 80 4 10 101 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 -7 532
